"0","library(ggplot2)"
"0","intervalos <- factor(paste(TDF$min,'-',TDF$max))"
"0",""
"0","ggplot(TDF,"
"0","       aes(x = intervalos,"
"0","           y = Fr*100,"
"0","           fill=intervalos,"
"0","           label = round(Fr*100,2)"
"0","           )"
"0","       ) +"
"0","    geom_bar(stat=""identity"") +"
"0","  xlab(""intervalo"") +"
"0","    ylab('% frecuencia relativa')+"
"0","  geom_label(aes(fill = intervalos),"
"0","             colour = ""white"","
"0","             fontface = ""italic"")"
