"0","tratc2 <- filter(fresa2, tratamientoc == 2) %>% select(consistenciac) %>% unlist "
"0","IQR2 <- IQR(tratc2)"
"0","CritInf2 <- quantile(tratc2)[2] - 1.5*IQR2"
"0","CritSup2 <- quantile(tratc2)[4] + 1.5*IQR2"
"0",""
"0","out2 <- which(tratc2 < CritInf2 | tratc2 > CritSup2)"
"0","out2 "
"1","consistenciac38 "
"1","consistenciac69 "
"1","consistenciac71 "
"1","
"
"1","             38 "
"1","             69 "
"1","             71 "
"1","
"
"0","consistenciac2 <- unlist(fresa2$consistenciac[-c(out2)])"
