"0","tratc3 <- filter(fresa2, tratamientoc == 3) %>% select(consistenciac) %>% unlist "
"0","IQR3 <- IQR(tratc3)"
"0","CritInf3 <- quantile(tratc3)[3] - 1.5*IQR3"
"0","CritSup3 <- quantile(tratc3)[4] + 1.5*IQR3"
"0",""
"0","out3 <- which(tratc3 < CritInf3 | tratc3 > CritSup3)"
"0","out3"
"1","consistenciac47 "
"1","consistenciac48 "
"1","consistenciac51 "
"1","
"
"1","             47 "
"1","             48 "
"1","             51 "
"1","
"
"1","consistenciac52 "
"1","consistenciac53 "
"1","consistenciac54 "
"1","
"
"1","             52 "
"1","             53 "
"1","             54 "
"1","
"
"1","consistenciac56 "
"1","consistenciac73 "
"1","consistenciac74 "
"1","
"
"1","             56 "
"1","             73 "
"1","             74 "
"1","
"
"1","consistenciac75 "
"1","
"
"1","             75 "
"1","
"
"0","consistenciac3 <- unlist(fresa2$consistenciac[-c(out3)])"
